nfl_data,Date(IST),NFO,NFH,NFL,NFC,FIIB,FIIS,FIIN,DIIB,DIIS,DIIN,August,December,CAD,DAD,DOD,NDAD,Currey,Flow,Shine,Vega
120,7/6/2020,10477.18323,10574.08144,10465.61191,10540.19152,4111.43,3763.08,348.35,4205.92,3942.45,263.47,1160,771,0.1,0.495,0.86,1.02,-0.179,0.1416,0.34,0.260000229
121,7/7/2020,10686.81456,10780.62437,10675.55124,10742.77521,6580.15,5750.25,829.9,3512.24,4296.71,-784.47,920,1004,-1.49,-0.423,-0.76,-0.61,0.2253,-0.08,0.41,1.489999771
122,7/8/2020,10832.92463,10869.19666,10758.54823,10852.95804,5473.24,6468.11,-994.87,3721.81,4575.22,-853.41,812,1107,-0.39,0.068,-1.34,1.23,0.1137,0.19,0.7,-1.350000381
123,7/9/2020,10899.60842,10922.8357,10774.17017,10822.9595,4516.59,4303.82,212.77,2872.1,3675.49,-803.39,1019,858,-0.64,-0.015,-0.91,-0.9,0.2079,-0.43,-0.13,1.180000305
124,7/10/2020,10871.07464,10927.44979,10809.57296,10874.71863,2489.45,3520.45,-1031,2777.56,3208.77,-431.21,618,1268,1.42,0.255,1.32,2.08,0.0591,0.26,-0.48,-1.969999313
125,7/13/2020,10851.92783,10905.82566,10800.15508,10855.35479,3730.71,3508.95,221.76,2803.89,4289.48,-1485.59,777,1134,0.96,-0.082,0.48,0.12,-0.0279,-0.1908,-0.98,4.899997711
126,7/14/2020,10897.09718,10940.6916,10817.01389,10862.12718,3557.86,5123.48,-1565.62,3536.39,4186.09,-649.7,459,1427,-0.55,0.457,1.2,1.8,0.2549,0.1258,0.92,-2.669998169
127,7/15/2020,10836.90677,10849.26833,10677.24418,10716.97005,4579.58,4801.28,-221.7,4198.17,5097.54,-899.37,745,1137,1.79,0.42,0.89,2.04,-0.2901,0.27,0.04,-1.760000229
128,7/16/2020,10766.55585,10853.17093,10618.30342,10653.58511,4489.16,5580.24,-1091.08,5544.6,3884.69,1659.91,758,1115,-0.18,-0.07,0.5,0.19,0.0046,-0.16,-0.4,0.239999771
129,7/17/2020,10734.28373,10799.67699,10602.42733,10711.67287,5202.81,4505.73,697.08,4072.47,4281.89,-209.42,1233,625,-1.18,0.23,-0.16,1.41,-0.2105,0.015,0.65,-2.319999695
130,7/20/2020,10750.98896,10901.39099,10706.5412,10855.08791,4960.3,3250.33,1709.97,3306.19,4828.18,-1521.99,1140,784,-0.89,0.3,-1.37,2.86,-0.1462,0.0069,0.78,-1.220001221
131,7/21/2020,10936.47476,11021.48721,10900.46586,11005.39971,8209.13,5943.25,2265.88,3465.53,4192.92,-727.39,1030,848,1.85,0.205,0.74,-0.29,-0.2538,0.3229,0.11,0.380001068
132,7/22/2020,11110.22889,11174.17515,11100.86549,11169.28252,6908.58,5243.01,1665.57,3694.53,4833.36,-1138.83,781,1116,-0.77,0.2116,1.3,3.09,0.0475,0.0052,0.29,-0.520000458
133,7/23/2020,11258.20112,11278.6182,11141.96937,11212.92476,5509.38,3768.88,1740.5,3825.47,4757.38,-931.91,1036,820,0.26,-0.3366,-1.52,-2.69,0.2119,-0.1719,-0.53,1.760000229
134,7/24/2020,11244.89373,11316.9918,11181.96574,11280.79247,,,,,,,684,1190,-0.62,-0.205,-0.21,-0.85,-0.0514,0.0119,0.45,-0.239999771
135,7/27/2020,11237.16371,11312.74083,11179.293,11284.83431,4090.97,4544.28,-453.31,3560.65,4538.53,-977.88,532,1370,-0.74,0.275,1.39,-0.03,0.0225,0.135,1.47,-1.100000381
136,7/28/2020,11277.82103,11300.26438,11165.77114,11230.55649,5836.36,5590.41,245.95,3990.8,5008.2,-1017.4,930,939,-0.93,-0.125,-1.38,-2.38,0.1215,-0.1846,-0.32,0.700000763
137,7/29/2020,11236.61968,11353.21224,11196.88492,11318.82104,5725.05,6077.67,-352.62,4301.09,4806.71,-505.62,996,869,0.56,0.245,0.9,2.86,-0.0215,0.1097,-0.81,-1.340000153
138,7/30/2020,11298.84662,11387.29252,11202.71899,11281.52325,6462.05,6254.75,207.3,5558.41,5945.65,-387.24,674,1212,-0.48,-0.67,-1.79,-1.11,0.046,-0.2804,-0.53,0.659999847
139,7/31/2020,11304.86434,11365.54305,11151.9751,11184.5878,4283.29,5241.93,-958.64,4447.93,4005.2,442.73,820,1023,-0.36,-0.61,-0.67,1.41,0.0119,0.1103,0.66,-0.300001144
140,8/3/2020,11218.47174,11241.25424,11081.63447,11115.27026,13299.91,5481.42,7818.49,4719.84,4855.39,-135.55,979,877,0.06,0.69,-0.97,-0.96,0.2756,0.11,-0.19,-0.179998398
141,8/4/2020,11115.4824,11114.30463,10943.12946,10951.95519,5426.42,4722.68,703.74,3650.09,4315.78,-665.69,1222,641,-0.24,0.075,1.23,-0.65,-0.1315,0.2,1.03,-0.520000458
142,8/5/2020,10987.74577,11095.82669,10899.11763,11025.95307,5976.57,6036.75,-60.18,3055.35,3481.33,-425.98,1192,677,-0.76,0.195,0.67,0.66,-0.26,0.2,0.09,-0.770000458
143,8/6/2020,11082.22902,11172.0455,10994.8526,11068.46736,5578.69,4941.26,637.43,3042.83,3510.83,-468,1132,744,0.96,0.0555,0.06,0.34,0.123,-0.03,-0.34,-0.340000153
144,8/7/2020,11150.43963,11231.43057,11087.07809,11160.4637,6034.73,5637.41,397.32,3442.99,3881.61,-438.62,1196,663,1.81,-0.1155,0.58,2.17,0.105,-0.2498,-0.63,-0.440000534
145,8/10/2020,11182.66547,11240.30808,11139.49482,11212.11084,4892.69,4589.81,302.88,3963.32,4468.24,-504.92,1242,658,0.41,0.0205,2.17,-1.34,-0.111,0.1865,-0.15,-0.079999924
146,8/11/2020,11256.34428,11318.85806,11230.07299,11273.52321,6227.7,5214.04,1013.66,2759.01,4174.55,-1415.54,1060,831,0.84,0.1895,-0.3,-1.06,-0.28,-0.0967,-2.47,1.900001526
147,8/12/2020,11325.08129,11378.7537,11311.54272,11335.53671,4938.95,4587.8,351.15,3560.3,4499.97,-939.67,1007,896,0.4,0.675,-0.22,-0.05,0.074,0.27,-0.07,-1.75
148,8/13/2020,11328.31295,11364.92926,11301.95983,11348.66847,4569.17,4152.89,416.28,3693.86,4457.4,-763.54,1087,789,-0.8,-0.17,0.15,-0.14,0.101,-0.0199,0.96,-0.150001526
149,8/14/2020,11357.96517,11381.13287,11310.69647,11343.36587,5184.05,5137.66,46.39,3255.49,4052.57,-797.08,701,1202,0.13,-0.265,0.44,-1.04,0.038,-0.1501,-0.15,-0.079999924
150,8/17/2020,11380.38727,11390.01517,11195.14884,11248.19357,3828.93,3496.03,332.9,2766.3,3483.92,-717.62,1139,743,-0.36,0.315,-0.41,1.07,-0.107,0.31,3.14,-0.699998856
151,8/18/2020,11310.8934,11319.31293,11162.6867,11251.21394,5409.49,4274.92,1134.57,2893.29,3272.67,-379.38,1325,550,-1.14,0.135,0.25,-0.26,-0.12,-0.07,-0.09,0.159999847
152,8/19/2020,11283.49812,11381.73884,11225.78879,11351.61632,4934.93,4475.92,459.01,3595.59,3692.72,-97.13,1214,665,0.19,-0.055,-0.07,-0.18,0.206,0.03,-1.06,1.030000687
153,8/20/2020,11408.40623,11451.45082,11356.08057,11412.54921,4680.39,4948.85,-268.46,3438.24,4110.47,-672.23,1050,840,-0.53,-0.205,-0.95,0.59,0.224,-0.1239,0.97,0.179998398
154,8/21/2020,11366.59994,11409.16356,11337.64398,11367.11696,3975.11,3564.95,410.16,4277.43,4528.08,-250.65,1214,679,-0.22,-0.365,-0.1,-0.54,-0.139,-0.179,-0.64,-0.179998398
155,8/24/2020,11410.42456,11427.61841,11376.7337,11385.14519,4444.08,4225.01,219.07,3344.75,3680.39,-335.64,10680,860,0.96,0.595,2.53,1.66,-0.757,0.1379,-0.34,-0.170000076
156,8/25/2020,11429.58345,11490.70765,11425.62165,11459.16496,5640.95,4159.75,1481.2,3913.03,4086,-172.97,851,1058,0.16,0.095,-0.53,-1.48,0.0708,0.275,-0.22,-0.340000153
157,8/26/2020,11508.09777,11537.45115,11452.59111,11493.90053,6857.48,5276.17,1581.31,3785.61,4980.23,-1194.62,1102,782,-1.07,0.425,0.75,2.44,-0.0183,-0.0542,0.62,1.239999771
158,8/27/2020,11540.00261,11580.67388,11487.67726,11561.06495,6625.39,5461.07,1164.32,3339.96,4149.23,-809.27,951,934,0.84,-0.415,-0.18,-0.69,-0.3,-0.1549,-0.79,1.199998856
159,8/28/2020,11619.17962,11635.8687,11555.50431,11593.59814,6618.88,5614.77,1004.11,5341.4,5884.96,-543.56,750,1147,0.04,0.1429,-0.11,-0.01,-0.7465,0.0041,0.62,-1.510000229
160,9/1/2020,11645.1789,11705.4024,11616.1797,11666.33039,7444.55,6958.46,486.09,3436.41,4211.64,-775.23,780,1081,-0.82,-0.1779,1.22,2.98,-0.161,0.035,0.13,3.160001755
161,9/2/2020,11550.59491,11635.39962,11476.93798,11565.37214,6640.39,5649.82,990.57,3157.15,3814.63,-657.48,1232,649,0.05,0.69,1.95,2.46,0.2633,-0.3924,0.28,0.449998856
162,9/3/2020,11512.65245,11598.41383,11453.7495,11560.19246,5127.27,5119.55,7.72,3301.57,3181.49,120.08,1024,847,0.06,-0.8403,-0.83,-4.02,0.1007,-0.0475,-0.35,7.029998779
163,9/4/2020,11556.5295,11600.1268,11497.3285,11549.65642,4931.66,6820.44,-1888.78,3784.71,4241.59,-456.88,553,1342,0.21,0.0453,0.21,-2.97,-0.088,-0.5001,-0.21,-2.849998474
164,9/8/2020,11422.86361,11503.35693,11369.22841,11403.55993,3659.41,4715.93,-1056.52,4162.36,3542.07,620.29,579,1288,-1.5,-0.26,-0.67,-3.85,0.4901,-0.78,0.15,0.709999084
165,9/9/2020,11378.62959,11447.90182,11300.72584,11325.03742,5079.82,6038.91,-959.09,3974.56,4238.53,-263.97,509,1373,-0.16,0.825,1.3,2.75,-0.3907,0.3171,1.26,-2.649999619
166,9/10/2020,11246.1298,11324.60096,11196.55672,11264.53139,5897.92,5059.55,838.37,3224.77,3542.07,-317.3,1291,566,-0.65,-0.3453,-0.53,-4.28,0.0748,-0.2471,-0.35,0.899999619
167,9/11/2020,11293.94319,11391.48021,11255.86594,11365.17486,5468.87,4293.06,1175.81,3004.57,3728.88,-724.31,982,869,-0.26,0.2153,1.15,0.79,0.05,0.0991,-0.36,-2.839998245
168,9/14/2020,11382.2065,11448.1267,11354.77719,11426.4729,6172.11,5873.89,298.22,5851.26,5971.61,-120.35,1320,561,0.89,0.0491,0.24,1.29,-0.0712,-0.0635,0.18,-1.020000458
169,9/15/2020,11491.99417,11530.57723,11375.99022,11437.98401,5391.77,4220.88,1170.89,3922.08,4817.71,-895.63,1111,770,-0.9,-0.4091,0.98,1.17,0.153,0.2177,0.06,-0.260000229
170,9/16/2020,11503.57913,11544.44427,11427.69245,11501.75934,4980.88,4716.22,264.66,4259.67,4471.88,-212.21,966,864,0.23,0.41,-1.37,-0.86,-0.058,0.4786,0,0.450000763
171,9/17/2020,11543.20507,11608.212,11503.88988,11589.42325,4580.45,4830.27,-249.82,3883.84,4951.67,-1067.83,675,1190,-0.13,-0.02,1.27,-2.86,0.074,0.2231,-0.85,0.419998169
172,9/18/2020,11559.195,11612.66828,11522.80969,11562.5931,19932.3,19727.15,205.15,6248.89,6349.72,-100.83,798,1050,0.38,-0.2085,-0.6,-1.99,-0.05,-0.0563,-0.25,-0.629999161
173,9/21/2020,11595.46025,11609.16211,11489.70529,11538.23878,5230.5,5770.31,-539.81,4333.23,4851.18,-517.95,294,1639,-1.73,-1.3015,-2.46,-0.4,0.002,-0.3487,-0.7,1.950000763
174,9/22/2020,11550.75718,11569.5678,11307.61526,11341.6763,3805.95,5878.71,-2072.76,4963.84,4084.93,878.91,413,1476,-0.1,0.134,-0.11,1.27,-0.055,-0.0263,0.23,-0.920000076
175,9/23/2020,11382.00132,11382.18397,11128.33729,11182.90824,4190.07,8102.51,-3912.44,5186.24,3557.01,1629.23,830,1048,-0.58,-0.4902,-1.06,-3.59,0.0527,-0.0714,-1.28,1.719999313
176,9/24/2020,11274.18821,11267.29141,11008.56328,11100.54873,6301.62,8187.31,-1885.69,7839.03,7650.39,188.64,303,1574,0.85,0.0562,-0.33,1.57,0.3853,0.1727,0.51,-0.069999695
177,9/25/2020,11051.94028,11045.76341,10795.35378,10838.21201,4383.11,6463.32,-2080.21,4210.84,2140.21,2070.63,1525,350,0.09,-0.05,-0.37,2.73,-0.2565,-0.075,0.05,-2.130001068
178,9/28/2020,10886.78844,10995.07985,10756.31992,10905.31235,4414.51,4441.49,-26.98,3041.27,2498.93,542.34,1447,459,0.91,0.78,1.44,1.34,0.1155,0.11,0.06,-0.189998627
179,9/29/2020,10989.15707,11103.89855,10928.52347,11076.94021,4414.51,4441.49,-26.98,3041.27,2498.93,542.34,817,1048,-0.1,0.0706,-0.91,-3.99,-0.009,-0.3782,0.52,0.079999924
180,9/30/2020,11154.52169,11211.13549,11076.35352,11159.93177,5725.27,6437.75,-712.48,3010.51,2601.04,409.47,856,1002,0.115,-0.1714,0.48,1.33,-0.239,0.2632,-0.17,0.100000381
181,10/1/2020,11204.95685,11258.13038,11150.65055,11218.75915,4708.03,3075.78,1632.25,3277.14,3017.68,259.46,1120,740,0.075,-0.0692,-0.94,1.21,-0.303,-0.3475,0.15,0.329999924
182,10/5/2020,11316.39854,11377.45225,11301.81348,11368.04861,5685.56,5448.85,236.71,2779.65,3251.21,-471.56,1041,862,1.72,0.3288,2.47,0.95,-0.156,0.2925,0.11,1.259998322
183,10/6/2020,11455.93421,11539.42005,11444.05067,11496.29878,6072.97,4971.21,1101.76,3076.87,4011.71,-934.84,1106,783,-0.13,-0.1138,-0.7,-1.3,0.317,0.14,-1.31,1.520000458
184,10/7/2020,11599.43705,11683.10468,11583.29848,11663.82019,6044.21,4950.4,1093.81,2970.15,4099.64,-1129.49,723,1182,0.74,0.335,0.42,-0.59,-0.101,-0.0417,-0.11,-1.420000076
185,10/8/2020,11712.47106,11800.45553,11684.151,11786.45003,6586.24,5607.87,978.37,4992.59,4972.74,19.85,828,1061,0.41,0.205,1.08,1.62,0.03,0.3817,0.32,-1.699998856
186,10/9/2020,11867.07927,11946.542,11835.431,11899.48842,6284.33,6323.72,-39.39,4154.21,4027.6,126.61,865,1014,-0.52,0.11,-0.02,0.46,-0.35,-0.245,0.78,-1.36000061
187,10/12/2020,11937.59043,12024.3034,11901.2349,11994.90561,6100.23,5485.06,615.17,1960.27,2989.04,-1028.77,652,1249,0.2,0.25,-0.78,1.32,0.373,-0.2651,-0.01,0.069999695
188,10/13/2020,12043.72489,12105.76678,11961.10156,12035.76736,5797.32,4965.18,832.14,3029.17,4703.63,-1674.46,807,1077,-0.67,-0.615,-0.7,0,0.102,0.1857,-0.08,1
189,10/14/2020,12049.86431,12104.00453,11989.62705,12042.19351,7151.46,6329.6,821.86,2962.67,4238.81,-1276.14,809,1062,-1.06,0.09,0.95,1.27,-0.2229,0.1744,0.35,0.329999924
190,10/15/2020,12026.03771,12095.90494,11940.76569,12058.27661,6544.15,7148.22,-604.07,3251.11,4059.4,-808.29,483,1433,0.92,-0.62,0.18,0.76,0.2669,-0.0149,-0.56,0.569999695
191,10/16/2020,12080.07656,12101.21466,11790.99832,11844.75064,4605.47,5085.06,-479.59,2545.89,2975.7,-429.81,1139,730,0.13,0.5,0.29,0.46,-0.119,-0.0731,-0.18,0.440000534
192,10/19/2020,11881.5689,11924.42471,11720.2285,11798.7143,5994.22,4337.44,1656.78,3278.52,4900.25,-1621.73,1077,798,-0.49,-0.555,-0.46,-1.39,-0.036,-0.022,-0.55,1.770000458
193,10/20/2020,11892.97408,11915.6645,11795.55336,11855.62965,6335.73,4750.66,1585.07,2928.16,4561.39,-1633.23,976,883,0.5,0.22,0.5,1.51,0.122,0.1651,0.05,0.170000076
194,10/21/2020,11882.77434,11946.81564,11840.86576,11897.64013,8448.11,6339.63,2108.48,3951.48,5585.01,-1633.53,936,927,0.3,-0.245,-0.79,3.38,0.1543,-0.3951,0.3,-0.700000763
195,10/22/2020,11946.40028,12009.62543,11814.257,11943.83279,8325.73,7207.27,1118.46,3207.37,5227.24,-2019.87,984,869,1.13,-0.0706,0.27,-2.28,0.0507,0.1578,-0.48,-0.539999008
196,10/23/2020,11923.93776,11978.85887,11833.35746,11931.89519,6024.92,5117.99,906.93,3705.8,4597.66,-891.86,1234,661,-0.02,0.3606,-0.29,-0.97,0.204,-0.2678,-0.08,-0.560001373
197,10/26/2020,11959.8097,11987.04298,11901.33725,11947.29563,5323.21,5442.63,-119.42,3112.15,4091.31,-979.16,621,1298,-0.5,-1.32,-1.38,-1.74,0.053,-0.3129,-0.18,4.909999847
198,10/27/2020,11959.17155,11965.98611,11787.54294,11834.39053,11020.94,7506.05,3514.89,4310.08,5880.88,-1570.8,865,982,-1,-0.24,-0.58,-2.28,-0.309,0.2239,0.46,0.88999939
199,10/28/2020,11862.52292,11923.25859,11741.08543,11868.82326,7833.41,8964.39,-1130.98,3843.24,3841.76,1.48,599,1251,-0.87,-1.29,-1.39,-3.37,0.591,-0.5614,-1.17,6.930000305
200,10/29/2020,11900.37732,11925.11478,11692.91501,11770.11476,5606.53,6027.48,-420.95,3325.98,3579.39,-253.41,642,1247,0.74,0.2,1.07,0.28,0.233,-0.2759,0.25,-2.689998627
201,10/30/2020,11710.29258,11793.20948,11616.37191,11683.60555,6329.42,7200.3,-870.88,2694.06,2062.95,631.11,938,908,0.14,-0.12,-0.76,-1.02,0.1671,-0.1743,0.56,0.430000305
202,11/2/2020,11657.66815,11738.13702,11533.66026,11627.15812,6824.79,6084.18,740.61,3816.19,4350.16,-533.97,699,1153,0.75,0.29,2.33,2.19,-0.1191,0.4406,0.43,-0.88999939
203,11/3/2020,11652.74369,11700.72161,11516.64844,11625.68317,8481.57,6207.17,2274.4,4316.48,5417.4,-1100.92,988,864,1,0.9364,0.91,1.73,0.058,0.1935,0.62,-1.580001831
204,11/4/2020,11682.80616,11768.28292,11634.12966,11734.21046,6302.82,6156.6,146.22,4428.91,4437.04,-8.13,966,872,-2.18,0.3415,-2.28,4.39,-0.1905,0.2865,-0.36,-5.979999542
205,11/5/2020,11736.21163,11870.78143,11715.70187,11855.67943,9962.68,4594.37,5368.31,3588.71,5796.89,-2208.18,1340,531,1.26,0.7621,2.52,3.91,-0.4155,-0.1068,1.9,-1.989999771
206,11/6/2020,11964.66497,12064.39217,11949.23951,12063.82322,9450.25,4580.38,4869.87,2950.98,5889.64,-2938.66,1132,719,-0.92,0.01,-0.74,-0.01,0.0145,-0.3132,-0.45,-2.719999313
207,11/9/2020,12136.32609,12258.21757,12128.01289,12258.0308,9163.22,4614.83,4548.39,3030.65,6066.96,-3036.31,1121,767,3.61,1.04,3.89,-3.52,0.0855,0.7337,-1.97,0.88999939
208,11/10/2020,12383.77139,12479.26894,12371.27083,12480.16594,14188.59,8561.27,5627.32,6626.38,8935.57,-2309.19,827,1053,1.43,0.35,1.34,-2.55,0.2877,0.3454,-0.96,-0.950000763
209,11/11/2020,12599.39839,12691.0658,12547.27244,12690.98808,14549.31,8342.12,6207.19,4578.17,8042.03,-3463.86,989,866,-1,-0.07,-1.25,2.66,0.1361,0.0707,-0.15,-1.349998474
210,11/12/2020,12771.48092,12862.2964,12679.24032,12854.69741,10143.06,8628.94,1514.12,3810.02,6049.45,-2239.43,1118,762,-1.21,-0.44,-1.17,-2.94,0.1754,-0.1638,0.12,1.899999619
211,11/13/2020,12845.66843,12899.53255,12758.503,12865.76443,9389.23,7453.31,1935.92,2265.3,4727.72,-2462.42,1134,730,0.69,0.4234,0.93,-1.03,-0.0317,-0.2579,-0.02,-2.25
212,11/17/2020,12827.588,12891.76013,12761.98092,12870.34168,14689.87,9784.52,4905.35,3076.21,6905.37,-3829.16,1058,853,1.36,0.0616,2.51,-1.49,-0.17,0.3331,-0.52,-0.390001297
213,11/18/2020,12997.92854,13013.44877,12882.11744,12965.86902,10146.94,7075.01,3071.93,3672.2,6462.05,-2789.85,1078,812,-0.86,0.075,0.82,-1.6,-0.333,0.0501,-0.91,1.130001068
214,11/19/2020,13006.25911,13063.64682,12936.4296,13039.73079,10852.05,9671.44,1180.61,3162.07,6017.01,-2854.94,829,1057,0.18,-0.1,0.04,2.03,0.0431,0.0287,-0.28,-0.729999542
215,11/20/2020,12977.17084,13080.30795,12890.99246,12936.86522,11000.78,7140,3860.78,2975.8,5844.46,-2868.66,1099,770,-0.22,-0.009,-0.61,1.57,-0.0469,0.1129,0.1,0.590000153
216,11/23/2020,12930.11479,13021.95008,12844.12206,12938.83343,12442.96,7704.52,4738.44,3909.28,6853.33,-2944.05,1125,793,0.25,-0.041,1.21,-0.32,0.0905,0.1258,-1.04,-1.040000916
217,11/24/2020,13003.34932,13038.15777,12880.57599,12978.72583,12480.89,7917.71,4563.18,3954.39,6476.5,-2522.11,1097,806,1.74,0.68,1.79,1.26,-0.1063,0.5813,-0.45,-1.020000458
218,11/25/2020,13058.16543,13116.00011,12998.71712,13081.48091,6931.7,6907.5,24.2,3724.49,5564.82,-1840.33,651,1253,-1.04,-0.13,-1.3,0.06,-0.3083,0.24,0.04,-0.38999939
219,11/27/2020,13165.63555,13191.07884,12939.43451,12977.58528,74741.85,67028.87,7712.98,4875.77,9844.67,-4968.9,1212,686,-1.05,0.2767,-1.03,-0.21,0.2563,-0.085,-0.14,-0.409999847
220,12/1/2020,13119.32578,13135.98064,12961.16524,13001.37602,11337.25,8095.25,3242,3644.5,4687.71,-1043.21,1294,651,-0.6,0.2933,-1.87,2.79,-0.5152,-0.255,1.14,-0.069999695
221,12/2/2020,13124.07152,13168.9888,12999.26189,13108.17513,9295.46,8938.11,357.35,3377.19,5013.16,-1635.97,1096,796,0.64,-0.025,-0.33,-0.55,0.2151,0.1487,0.13,0.399999619
222,12/3/2020,13161.28007,13177.4262,13025.14036,13154.53327,14473.15,10835.73,3637.42,4693.02,6132.76,-1439.74,1393,568,-0.13,-0.045,0.4,-4.46,0.101,0.1513,-0.35,0.11000061
223,12/4/2020,13239.23134,13238.52188,13120.32918,13182.78552,9863.79,6894.2,2969.59,4062.46,6034.06,-1971.6,1088,846,0.99,0.06,1.45,0.4,-0.068,0.1,-0.11,-0.489999771
224,12/7/2020,13240.27688,13306.21521,13189.52262,13278.29351,8796.14,5004.08,3792.06,4287.14,7054.23,-2767.09,1412,532,-0.2,-0.01,-1.84,3.26,0.0739,-0.05,0.45,0.509998322
225,12/8/2020,13296.27797,13392.80325,13277.29729,13384.54463,8473.34,5563.74,2909.6,3912.38,6553.31,-2640.93,941,1017,0.08,-0.05,1.34,0.09,-0.1522,-0.02,-0.05,-0.619998932
226,12/9/2020,13408.18579,13474.15144,13358.26685,13450.66956,9574.48,6010.25,3564.23,3834.91,6328.01,-2493.1,1152,809,0.25,-0.025,0.11,-2.55,0.0115,-0.01,-0.54,1.590000153
227,12/10/2020,13497.85886,13584.21605,13485.36716,13568.79012,7663.53,5403.55,2259.98,3390.71,5665.93,-2275.22,732,1214,-0.2,0.225,-0.23,-1.11,0.0165,0.31,-0.27,0.25
228,12/11/2020,13551.08122,13591.42066,13495.79478,13574.77441,10402.09,6206.66,4195.43,3726.16,6085.16,-2359,1125,817,-0.32,-0.51,-0.43,0.68,0.024,-0.07,-0.19,0.789999008
229,12/14/2020,13582.13912,13638.52736,13490.96617,13591.28002,7589.88,5325.5,2264.38,3813.97,5535.08,-1721.11,1253,697,-0.26,0.3,-0.94,-1.63,-0.109,0.0922,-0.46,1.409999847
230,12/15/2020,13628.95772,13663.44517,13528.71753,13620.60748,8612.92,6128.83,2484.09,3564.69,6231.48,-2666.79,946,1012,0.92,0.455,1.07,3.25,-0.08,0.178,0.43,-1.829999924
231,12/16/2020,13623.33762,13659.86287,13518.77731,13631.8825,8209.33,6227.56,1981.77,3748.65,5467.1,-1718.45,1216,747,-0.05,0.4609,-0.3,-0.19,0.076,0.0713,0.2,-0.38999939
232,12/17/2020,13695.63953,13724.14495,13621.29936,13711.66588,8609.38,6254.13,2355.25,3125.72,5620.08,-2494.36,870,1094,-0.08,0.4441,0,1.4,-0.067,0.1885,0.52,-0.569999695
233,12/18/2020,13757.19909,13804.56574,13709.17447,13782.12105,14649.69,11928.74,2720.95,4224.56,6649.17,-2424.61,751,1196,-1.32,-0.225,1.83,0.1,-0.0465,0.1243,-0.32,-0.36000061
234,12/21/2020,13813.40529,13832.79734,13729.38216,13819.77165,6595.73,6919.28,-323.55,5948.66,5462.54,486.12,259,1729,-0.29,-0.625,-0.58,-0.55,0.4885,-0.3543,-0.25,3.590000153
235,12/22/2020,13813.83545,13840.28604,13349.90141,13516.72618,6616.43,5463.43,1153,5205.19,5866.7,-661.51,1031,900,-0.42,-0.07,-0.41,1.85,-0.138,-0.2367,-0.5,-0.930000305
236,12/23/2020,13540.38744,13630.23673,13216.47914,13472.23708,5365.66,4829.53,536.13,4040.67,5367.59,-1326.92,1631,322,0.69,0.5096,0.08,-1.95,-0.039,0.2953,0.31,-0.920000076
237,12/24/2020,13482.95491,13621.36419,13332.48589,13550.79058,5316.24,4090.55,1225.69,3456.22,5354.14,-1897.92,1116,825,-0.14,-0.1996,0.04,0.67,-0.286,0.031,0.07,-1.779998779
238,12/29/2020,13601.91409,13727.34222,13531.30634,13695.13979,5426.77,3077.24,2349.53,2386.77,4397.27,-2010.5,944,1008,-0.34,0.665,-0.46,0.52,-0.207,-0.0329,0.01,1.549999237
